sample_id,batch,material,condition,replicate,temperature_c,pressure_mpa,grain_size_um,density_g_cm3,conductivity_s_m,hardness_hv,porosity_pct,yield_strength_mpa
S001,B1,Al-Cu,annealed,1,450,0.10,18.2,2.71,3.45,110,1.8,245
S002,B1,Al-Cu,annealed,2,450,0.10,17.9,2.70,3.51,112,1.7,248
S003,B1,Al-Cu,annealed,3,450,0.10,18.5,2.71,3.49,111,1.9,247
S004,B2,Al-Cu,quenched,1,520,0.12,12.4,2.69,4.10,135,1.2,301
S005,B2,Al-Cu,quenched,2,520,0.12,12.1,2.68,4.18,138,1.1,306
S006,B2,Al-Cu,quenched,3,520,0.12,12.7,2.69,4.07,136,1.0,304
S007,B3,Ti-6Al-4V,annealed,1,700,0.15,9.8,4.43,2.15,342,0.8,910
S008,B3,Ti-6Al-4V,annealed,2,700,0.15,10.1,4.42,2.18,345,0.9,915
S009,B3,Ti-6Al-4V,annealed,3,700,0.15,9.6,4.44,2.12,341,0.8,908
S010,B4,Ti-6Al-4V,aged,1,760,0.18,8.7,4.41,2.40,365,0.6,968
S011,B4,Ti-6Al-4V,aged,2,760,0.18,8.4,4.40,2.44,368,0.5,975
S012,B4,Ti-6Al-4V,aged,3,760,0.18,8.6,4.41,2.41,366,0.6,971
S013,B5,Steel-316L,solution,1,1050,0.25,6.1,7.98,1.65,198,0.5,620
S014,B5,Steel-316L,solution,2,1050,0.25,6.3,7.99,1.62,200,0.4,625
S015,B5,Steel-316L,solution,3,1050,0.25,6.0,7.97,1.68,199,0.4,623
S016,B6,Steel-316L,cold_worked,1,980,0.30,4.8,7.96,1.52,230,0.3,710
S017,B6,Steel-316L,cold_worked,2,980,0.30,4.6,7.95,1.55,234,0.3,718
S018,B6,Steel-316L,cold_worked,3,980,0.30,4.7,7.96,1.54,232,0.2,714
S019,B7,Ni-based_superalloy,aged,1,850,0.22,3.4,8.20,0.95,410,0.2,1085
S020,B7,Ni-based_superalloy,aged,2,850,0.22,3.5,8.19,0.97,412,0.2,1092
S021,B7,Ni-based_superalloy,aged,3,850,0.22,3.3,8.21,0.94,409,0.1,1088
S022,B8,Ni-based_superalloy,overaged,1,900,0.24,2.9,8.18,0.88,425,0.1,1128
S023,B8,Ni-based_superalloy,overaged,2,900,0.24,2.8,8.17,0.90,428,0.1,1134
S024,B8,Ni-based_superalloy,overaged,3,900,0.24,3.0,8.18,0.89,426,0.1,1130
